user_id,signup_date,city,acquisition_channel,is_premium
U26411,2025-10-25,Chennai,Instagram,0
U26412,2025-12-24,Bangalore,Google,0
U26413,2025-10-10,Hyderabad,Instagram,0
U26414,2025-09-02,Bangalore,Instagram,1
U26415,2025-08-03,Chennai,Meta Ads,0
U26416,2025-08-28,Mumbai,Referral,1
U26417,2025-08-01,Jaipur,Influencer,0
U26418,2025-12-04,Bangalore,Meta Ads,0
U26419,2025-11-21,Lucknow,Influencer,1
U26420,2025-09-16,Delhi,Affiliate,1
U26421,2025-09-06,Chennai,Youtube Ads,0
U26422,2025-10-25,Hyderabad,Google,0
U26423,2025-09-17,Mumbai,Affiliate,1
U26424,2025-11-16,Ahmedabad,Affiliate,0
U26425,2025-08-19,Jaipur,Affiliate,1
U26426,2025-12-20,Pune,Google,0
U26427,2025-10-22,Ahmedabad,Instagram,0
U26428,2025-10-04,Mumbai,Instagram,0
U26429,2025-08-26,Pune,Youtube Ads,0
U26430,2025-12-16,Delhi,Instagram,0
U26431,2025-11-07,Lucknow,Instagram,0
U26432,2025-10-16,Bangalore,Instagram,1
U26433,2025-10-09,Kolkata,Youtube Ads,0
U26434,2025-09-12,Delhi,Youtube Ads,1
U26435,2025-10-09,Pune,Meta Ads,0
U26436,2025-09-28,Kolkata,Instagram,1
U26437,2025-08-03,Bangalore,Influencer,0
U26438,2025-12-11,Ahmedabad,Unknown,0
U26439,2025-10-24,Ahmedabad,Youtube Ads,0
U26440,2025-11-03,Chennai,Unknown,0
U26441,2025-10-17,Mumbai,Meta Ads,0
U26442,2025-11-09,Mumbai,Meta Ads,1
U26443,2025-10-22,Chennai,Instagram,0
U26444,2025-10-23,Hyderabad,Meta Ads,0
U26445,2025-11-29,Hyderabad,Youtube Ads,1
U26446,2025-12-13,Chennai,Meta Ads,0
U26447,2025-09-22,Delhi,Google,0
U26448,2025-11-22,Kolkata,Affiliate,0
U26449,2025-08-06,Bangalore,Affiliate,0
U26450,2025-12-13,Lucknow,Google,0
U26451,2025-08-18,Lucknow,Unknown,0
U26452,2025-09-23,Ahmedabad,Affiliate,0
U26453,2025-12-05,Jaipur,Youtube Ads,0
U26454,2025-08-25,Ahmedabad,Unknown,0
U26455,2025-10-02,Mumbai,Referral,1
U26456,2025-11-23,Kolkata,Affiliate,0
U26457,2025-12-19,Hyderabad,Referral,0
U26458,2025-09-20,Chennai,Influencer,0
U26459,2025-08-28,Lucknow,Meta Ads,1
U26460,2025-10-12,Chennai,Referral,0
U26461,2025-10-11,Jaipur,Referral,0
U26462,2025-10-24,Mumbai,Referral,0
U26463,2025-11-18,Mumbai,Instagram,0
U26464,2025-08-30,Bangalore,Instagram,0
U26465,2025-08-09,Chennai,Meta Ads,0
U26466,2025-12-19,Hyderabad,Google,0
U26467,2025-10-21,Lucknow,Affiliate,1
U26468,2025-10-03,Lucknow,Google,0
U26469,2025-09-07,Jaipur,Referral,1
U26470,2025-11-27,Bangalore,Influencer,0
U26471,2025-08-22,Delhi,Google,0
U26472,2025-11-07,Chennai,Instagram,1
U26473,2025-11-14,Ahmedabad,Unknown,0
U26474,2025-10-03,Delhi,Meta Ads,0
U26475,2025-08-09,Delhi,Unknown,1
U26476,2025-12-04,Pune,Meta Ads,1
U26477,2025-11-03,Kolkata,Unknown,1
U26478,2025-10-27,Ahmedabad,Youtube Ads,1
U26479,2025-11-21,Ahmedabad,Influencer,0
U26480,2025-10-11,Bangalore,Unknown,0
U26481,2025-09-19,Hyderabad,Unknown,0
U26482,2025-12-26,Jaipur,Affiliate,0
U26483,2025-10-20,Chennai,Youtube Ads,0
U26484,2025-09-02,Jaipur,Referral,0
U26485,2025-10-02,Chennai,Instagram,0
U26486,2025-11-13,Chennai,Youtube Ads,0
U26487,2025-11-07,Jaipur,Influencer,0
U26488,2025-08-06,Pune,Unknown,0
U26489,2025-12-13,Bangalore,Affiliate,1
U26490,2025-08-09,Chennai,Instagram,1
U26491,2025-11-09,Delhi,Unknown,0
U26492,2025-09-30,Jaipur,Meta Ads,0
U26493,2025-11-07,Lucknow,Meta Ads,0
U26494,2025-12-26,Lucknow,Referral,0
U26495,2025-09-27,Kolkata,Google,0
U26496,2025-09-29,Delhi,Meta Ads,0
U26497,2025-09-04,Hyderabad,Meta Ads,0
U26498,2025-09-16,Mumbai,Meta Ads,0
U26499,2025-09-15,Bangalore,Influencer,0
U26500,2025-10-26,Hyderabad,Meta Ads,0
U26501,2025-08-04,Mumbai,Referral,0
U26502,2025-08-10,Lucknow,Referral,0
U26503,2025-11-15,Delhi,Unknown,0
U26504,2025-10-14,Hyderabad,Meta Ads,1
U26505,2025-09-09,Jaipur,Google,1
U26506,2025-12-05,Jaipur,Google,0
U26507,2025-11-27,Jaipur,Youtube Ads,1
U26508,2025-10-12,Bangalore,Instagram,0
U26509,2025-09-09,Delhi,Youtube Ads,0
U26510,2025-11-04,Delhi,Affiliate,1
U26511,2025-08-23,Bangalore,Meta Ads,0
U26512,2025-12-21,Lucknow,Instagram,0
U26513,2025-11-23,Ahmedabad,Unknown,0
U26514,2025-11-24,Hyderabad,Google,1
U26515,2025-12-11,Ahmedabad,Referral,1
U26516,2025-12-24,Kolkata,Influencer,0
U26517,2025-08-21,Ahmedabad,Referral,0
U26518,2025-08-03,Mumbai,Affiliate,0
U26519,2025-09-15,Ahmedabad,Meta Ads,1
U26520,2025-10-29,Jaipur,Unknown,1
U26521,2025-10-18,Lucknow,Unknown,1
U26522,2025-12-05,Pune,Instagram,1
U26523,2025-09-22,Bangalore,Influencer,0
U26524,2025-12-26,Kolkata,Youtube Ads,0
U26525,2025-08-21,Jaipur,Meta Ads,1
U26526,2025-10-29,Ahmedabad,Google,0
U26527,2025-11-21,Ahmedabad,Influencer,0
U26528,2025-09-20,Kolkata,Youtube Ads,0
U26529,2025-10-07,Chennai,Meta Ads,0
U26530,2025-11-24,Mumbai,Google,0
U26531,2025-12-16,Chennai,Affiliate,1
U26532,2025-10-22,Chennai,Referral,0
U26533,2025-11-03,Mumbai,Meta Ads,0
U26534,2025-12-15,Lucknow,Youtube Ads,0
U26535,2025-08-29,Delhi,Instagram,1
U26536,2025-11-18,Chennai,Affiliate,0
U26537,2025-10-10,Pune,Google,1
U26538,2025-09-07,Kolkata,Meta Ads,0
U26539,2025-12-05,Mumbai,Instagram,0
U26540,2025-10-11,Pune,Influencer,0
U26541,2025-09-28,Ahmedabad,Influencer,0
U26542,2025-08-28,Pune,Unknown,0
U26543,2025-09-15,Bangalore,Influencer,0
U26544,2025-10-10,Bangalore,Referral,0
U26545,2025-09-07,Kolkata,Youtube Ads,0
U26546,2025-11-25,Mumbai,Google,0
U26547,2025-11-16,Bangalore,Google,0
U26548,2025-12-24,Kolkata,Affiliate,0
U26549,2025-11-03,Jaipur,Referral,0
U26550,2025-10-02,Delhi,Influencer,0
U26551,2025-11-11,Chennai,Google,0
U26552,2025-08-05,Mumbai,Youtube Ads,0
U26553,2025-11-15,Chennai,Google,0
U26554,2025-12-20,Pune,Google,0
U26555,2025-09-27,Ahmedabad,Affiliate,1
U26556,2025-12-24,Kolkata,Google,0
U26557,2025-08-07,Chennai,Affiliate,1
U26558,2025-10-26,Chennai,Unknown,1
U26559,2025-11-05,Mumbai,Unknown,1
U26560,2025-09-14,Pune,Unknown,0
U26561,2025-08-16,Bangalore,Youtube Ads,1
U26562,2025-10-03,Pune,Unknown,1
U26563,2025-09-06,Bangalore,Instagram,0
U26564,2025-08-09,Mumbai,Youtube Ads,1
U26565,2025-12-15,Ahmedabad,Instagram,1
U26566,2025-12-18,Hyderabad,Unknown,0
U26567,2025-12-24,Chennai,Youtube Ads,0
U26568,2025-10-29,Jaipur,Meta Ads,0
U26569,2025-10-13,Hyderabad,Unknown,0
U26570,2025-12-03,Delhi,Referral,0
U26571,2025-09-20,Pune,Google,0
U26572,2025-09-01,Chennai,Influencer,0
U26573,2025-10-27,Lucknow,Influencer,0
U26574,2025-12-14,Bangalore,Meta Ads,0
U26575,2025-08-26,Chennai,Referral,1
U26576,2025-10-05,Ahmedabad,Referral,0
U26577,2025-10-12,Delhi,Youtube Ads,0
U26578,2025-09-19,Hyderabad,Referral,0
U26579,2025-09-14,Bangalore,Referral,1
U26580,2025-10-26,Hyderabad,Meta Ads,0
U26581,2025-09-02,Mumbai,Referral,1
U26582,2025-08-19,Mumbai,Influencer,0
U26583,2025-12-19,Mumbai,Influencer,0
U26584,2025-11-21,Bangalore,Referral,0
U26585,2025-08-22,Jaipur,Unknown,0
U26586,2025-12-26,Chennai,Referral,0
U26587,2025-11-05,Hyderabad,Meta Ads,0
U26588,2025-08-05,Hyderabad,Influencer,0
U26589,2025-12-04,Bangalore,Influencer,0
U26590,2025-10-17,Jaipur,Instagram,1
U26591,2025-08-30,Lucknow,Meta Ads,1
U26592,2025-10-30,Delhi,Google,0
U26593,2025-10-21,Pune,Influencer,1
U26594,2025-10-27,Hyderabad,Youtube Ads,0
U26595,2025-12-10,Ahmedabad,Meta Ads,0
U26596,2025-11-13,Kolkata,Youtube Ads,0
U26597,2025-10-06,Bangalore,Meta Ads,0
U26598,2025-11-26,Chennai,Instagram,0
U26599,2025-08-30,Hyderabad,Affiliate,0
U26600,2025-11-19,Hyderabad,Instagram,0
U26601,2025-12-22,Lucknow,Affiliate,0
U26602,2025-09-08,Ahmedabad,Unknown,0
U26603,2025-10-25,Jaipur,Affiliate,1
U26604,2025-09-10,Hyderabad,Referral,0
U26605,2025-08-31,Mumbai,Youtube Ads,1
U26606,2025-12-19,Delhi,Referral,0
U26607,2025-12-05,Lucknow,Referral,1
U26608,2025-10-03,Hyderabad,Influencer,1
U26609,2025-11-25,Ahmedabad,Affiliate,1
U26610,2025-08-19,Chennai,Meta Ads,1
U26611,2025-11-19,Mumbai,Affiliate,1
U26612,2025-11-22,Hyderabad,Youtube Ads,0
U26613,2025-08-25,Hyderabad,Affiliate,1
U26614,2025-11-29,Lucknow,Google,0
U26615,2025-11-07,Chennai,Google,1
U26616,2025-10-29,Mumbai,Google,1
U26617,2025-08-03,Kolkata,Referral,1
U26618,2025-12-08,Chennai,Unknown,1
U26619,2025-08-05,Hyderabad,Instagram,0
U26620,2025-08-20,Ahmedabad,Google,1
U26621,2025-09-07,Mumbai,Youtube Ads,0
U26622,2025-11-09,Delhi,Instagram,0
U26623,2025-12-06,Pune,Google,0
U26624,2025-11-10,Lucknow,Affiliate,0
U26625,2025-09-05,Lucknow,Affiliate,1
U26626,2025-11-07,Ahmedabad,Referral,0
U26627,2025-11-21,Kolkata,Youtube Ads,0
U26628,2025-09-06,Jaipur,Referral,1
U26629,2025-09-23,Delhi,Instagram,0
U26630,2025-12-27,Bangalore,Referral,0
U26631,2025-12-27,Jaipur,Unknown,0
U26632,2025-10-31,Chennai,Unknown,0
U26633,2025-10-09,Pune,Influencer,0
U26634,2025-10-23,Kolkata,Influencer,1
U26635,2025-08-11,Bangalore,Unknown,0
U26636,2025-10-27,Kolkata,Influencer,0
U26637,2025-10-26,Bangalore,Youtube Ads,0
U26638,2025-08-31,Pune,Referral,0
U26639,2025-11-09,Ahmedabad,Google,0
U26640,2025-09-29,Kolkata,Instagram,0
U26641,2025-09-30,Chennai,Meta Ads,1
U26642,2025-10-06,Pune,Instagram,0
U26643,2025-10-18,Hyderabad,Influencer,1
U26644,2025-10-10,Mumbai,Instagram,0
U26645,2025-10-06,Kolkata,Youtube Ads,0
U26646,2025-12-06,Hyderabad,Meta Ads,0
U26647,2025-11-19,Pune,Google,0
U26648,2025-08-16,Lucknow,Influencer,0
U26649,2025-09-14,Mumbai,Referral,0
U26650,2025-09-03,Mumbai,Youtube Ads,1
U26651,2025-09-13,Pune,Google,0
U26652,2025-11-25,Ahmedabad,Affiliate,0
U26653,2025-12-03,Delhi,Google,1
U26654,2025-11-11,Lucknow,Meta Ads,0
U26655,2025-11-28,Kolkata,Influencer,0
U26656,2025-09-04,Pune,Influencer,0
U26657,2025-12-04,Chennai,Referral,1
U26658,2025-10-14,Lucknow,Meta Ads,0
U26659,2025-10-23,Ahmedabad,Meta Ads,1
U26660,2025-09-22,Delhi,Youtube Ads,0
U26661,2025-09-27,Chennai,Google,0
U26662,2025-12-21,Pune,Referral,0
U26663,2025-09-19,Hyderabad,Google,0
U26664,2025-12-19,Lucknow,Google,0
U26665,2025-11-19,Lucknow,Influencer,1
U26666,2025-11-19,Mumbai,Instagram,1
U26667,2025-11-28,Ahmedabad,Instagram,0
U26668,2025-10-04,Chennai,Instagram,0
U26669,2025-11-14,Lucknow,Youtube Ads,0
U26670,2025-10-30,Pune,Referral,1
U26671,2025-12-24,Jaipur,Unknown,0
U26672,2025-08-26,Mumbai,Unknown,0
U26673,2025-10-11,Chennai,Youtube Ads,1
U26674,2025-09-13,Delhi,Influencer,0
U26675,2025-10-29,Bangalore,Youtube Ads,0
U26676,2025-12-11,Pune,Unknown,1
U26677,2025-12-02,Ahmedabad,Influencer,0
U26678,2025-08-05,Chennai,Unknown,0
U26679,2025-12-05,Hyderabad,Referral,0
U26680,2025-11-21,Chennai,Instagram,0
U26681,2025-11-19,Hyderabad,Influencer,0
U26682,2025-10-16,Mumbai,Youtube Ads,0
U26683,2025-08-13,Delhi,Influencer,0
U26684,2025-09-27,Ahmedabad,Instagram,1
U26685,2025-12-08,Delhi,Instagram,1
U26686,2025-10-27,Mumbai,Referral,1
U26687,2025-09-05,Chennai,Google,0
U26688,2025-08-25,Ahmedabad,Influencer,0
U26689,2025-09-03,Lucknow,Affiliate,0
U26690,2025-12-18,Bangalore,Meta Ads,0
U26691,2025-08-19,Jaipur,Referral,0
U26692,2025-11-22,Pune,Meta Ads,1
U26693,2025-11-14,Bangalore,Meta Ads,0
U26694,2025-09-06,Lucknow,Google,0
U26695,2025-11-15,Kolkata,Meta Ads,0
U26696,2025-12-07,Kolkata,Youtube Ads,0
U26697,2025-09-29,Kolkata,Instagram,1
U26698,2025-10-06,Hyderabad,Youtube Ads,0
U26699,2025-10-18,Pune,Instagram,0
U26700,2025-11-19,Bangalore,Unknown,1
U26701,2025-09-17,Hyderabad,Unknown,0
U26702,2025-12-25,Bangalore,Meta Ads,1
U26703,2025-10-27,Bangalore,Google,0
U26704,2025-09-09,Delhi,Influencer,0
U26705,2025-12-12,Chennai,Affiliate,0
U26706,2025-11-04,Bangalore,Meta Ads,0
U26707,2025-09-30,Delhi,Meta Ads,0
U26708,2025-08-05,Jaipur,Google,0
U26709,2025-09-06,Hyderabad,Google,0
U26710,2025-12-17,Jaipur,Meta Ads,0
U26711,2025-11-14,Mumbai,Youtube Ads,0
U26712,2025-11-07,Mumbai,Youtube Ads,0
U26713,2025-08-08,Hyderabad,Affiliate,0
U26714,2025-10-26,Hyderabad,Google,1
U26715,2025-10-23,Chennai,Google,0
U26716,2025-08-11,Delhi,Influencer,0
U26717,2025-10-10,Chennai,Referral,0
U26718,2025-11-02,Lucknow,Youtube Ads,1
U26719,2025-12-01,Mumbai,Affiliate,1
U26720,2025-12-19,Chennai,Instagram,0
U26721,2025-11-14,Lucknow,Unknown,0
U26722,2025-09-18,Lucknow,Instagram,1
U26723,2025-08-07,Pune,Meta Ads,0
U26724,2025-11-09,Bangalore,Youtube Ads,0
U26725,2025-09-20,Hyderabad,Instagram,0
U26726,2025-08-05,Chennai,Unknown,1
U26727,2025-08-13,Pune,Unknown,0
U26728,2025-09-11,Jaipur,Google,0
U26729,2025-12-03,Jaipur,Affiliate,0
U26730,2025-12-11,Pune,Meta Ads,0
U26731,2025-10-01,Delhi,Meta Ads,0
U26732,2025-12-07,Pune,Unknown,1
U26733,2025-10-13,Lucknow,Affiliate,0
U26734,2025-11-22,Bangalore,Influencer,0
U26735,2025-09-23,Chennai,Youtube Ads,0
U26736,2025-11-24,Chennai,Youtube Ads,0
U26737,2025-12-09,Lucknow,Google,1
U26738,2025-10-22,Hyderabad,Meta Ads,0
U26739,2025-12-08,Bangalore,Meta Ads,1
U26740,2025-09-18,Delhi,Instagram,0
U26741,2025-08-31,Kolkata,Influencer,0
U26742,2025-10-13,Ahmedabad,Meta Ads,0
U26743,2025-11-25,Chennai,Influencer,0
U26744,2025-08-03,Ahmedabad,Unknown,0
U26745,2025-12-02,Hyderabad,Meta Ads,1
U26746,2025-10-24,Ahmedabad,Influencer,0
U26747,2025-10-03,Bangalore,Unknown,0
U26748,2025-08-18,Ahmedabad,Google,0
U26749,2025-09-03,Pune,Affiliate,0
U26750,2025-09-25,Jaipur,Affiliate,0
U26751,2025-10-06,Chennai,Meta Ads,0
U26752,2025-10-30,Delhi,Referral,0
U26753,2025-10-06,Ahmedabad,Instagram,0
U26754,2025-11-18,Bangalore,Referral,0
U26755,2025-09-09,Chennai,Affiliate,1
U26756,2025-12-25,Mumbai,Referral,0
U26757,2025-12-11,Kolkata,Affiliate,0
U26758,2025-12-20,Chennai,Unknown,1
U26759,2025-10-30,Kolkata,Youtube Ads,0
U26760,2025-09-18,Kolkata,Youtube Ads,0
U26761,2025-10-03,Chennai,Google,0
U26762,2025-11-20,Chennai,Meta Ads,1
U26763,2025-11-08,Jaipur,Referral,1
U26764,2025-11-12,Bangalore,Influencer,1
U26765,2025-08-05,Ahmedabad,Meta Ads,0
U26766,2025-11-27,Delhi,Unknown,0
U26767,2025-10-27,Hyderabad,Youtube Ads,0
U26768,2025-12-05,Mumbai,Unknown,0
U26769,2025-08-24,Bangalore,Google,0
U26770,2025-11-15,Pune,Influencer,0
U26771,2025-09-19,Hyderabad,Google,0
U26772,2025-09-27,Delhi,Youtube Ads,0
U26773,2025-08-01,Chennai,Unknown,0
U26774,2025-12-16,Bangalore,Meta Ads,0
U26775,2025-08-02,Mumbai,Unknown,0
U26776,2025-10-02,Hyderabad,Referral,1
U26777,2025-08-16,Hyderabad,Referral,0
U26778,2025-09-06,Bangalore,Youtube Ads,1
U26779,2025-08-16,Chennai,Instagram,0
U26780,2025-10-26,Chennai,Youtube Ads,0
U26781,2025-10-29,Ahmedabad,Instagram,0
U26782,2025-10-19,Lucknow,Unknown,0
U26783,2025-08-27,Kolkata,Instagram,1
U26784,2025-11-19,Jaipur,Unknown,0
U26785,2025-10-03,Kolkata,Google,0
U26786,2025-11-05,Mumbai,Google,0
U26787,2025-12-15,Bangalore,Referral,0
U26788,2025-08-11,Pune,Meta Ads,1
U26789,2025-10-09,Delhi,Affiliate,0
U26790,2025-12-21,Ahmedabad,Youtube Ads,0
U26791,2025-09-17,Kolkata,Youtube Ads,1
U26792,2025-11-02,Pune,Meta Ads,0
U26793,2025-10-15,Chennai,Influencer,1
U26794,2025-09-29,Lucknow,Unknown,0
U26795,2025-10-07,Chennai,Influencer,0
U26796,2025-09-26,Ahmedabad,Meta Ads,0
U26797,2025-10-03,Ahmedabad,Referral,0
U26798,2025-10-19,Bangalore,Influencer,0
U26799,2025-10-26,Jaipur,Instagram,1
U26800,2025-11-28,Bangalore,Unknown,0
U26801,2025-12-21,Lucknow,Referral,0
U26802,2025-10-18,Ahmedabad,Instagram,0
U26803,2025-09-05,Kolkata,Unknown,1
U26804,2025-09-23,Jaipur,Referral,0
U26805,2025-12-23,Jaipur,Affiliate,1
U26806,2025-11-08,Delhi,Referral,1
U26807,2025-10-25,Delhi,Unknown,0
U26808,2025-08-22,Bangalore,Instagram,0
U26809,2025-10-14,Kolkata,Unknown,1
U26810,2025-09-05,Bangalore,Youtube Ads,0
U26811,2025-08-29,Bangalore,Unknown,0
U26812,2025-12-20,Hyderabad,Referral,1
U26813,2025-08-18,Ahmedabad,Unknown,0
U26814,2025-09-07,Delhi,Meta Ads,0
U26815,2025-11-09,Hyderabad,Google,0
U26816,2025-09-03,Hyderabad,Youtube Ads,1
U26817,2025-11-29,Ahmedabad,Affiliate,0
U26818,2025-10-26,Kolkata,Instagram,0
U26819,2025-11-18,Hyderabad,Affiliate,1
U26820,2025-10-06,Ahmedabad,Youtube Ads,0
U26821,2025-09-12,Bangalore,Meta Ads,0
U26822,2025-12-01,Lucknow,Youtube Ads,1
U26823,2025-08-22,Kolkata,Influencer,0
U26824,2025-10-26,Jaipur,Influencer,0
U26825,2025-10-16,Pune,Referral,1
U26826,2025-12-03,Hyderabad,Referral,0
U26827,2025-11-04,Hyderabad,Meta Ads,1
U26828,2025-11-30,Delhi,Youtube Ads,0
U26829,2025-09-09,Pune,Influencer,0
U26830,2025-11-12,Bangalore,Google,1
U26831,2025-11-27,Bangalore,Influencer,0
U26832,2025-12-16,Delhi,Referral,0
U26833,2025-11-28,Kolkata,Influencer,1
U26834,2025-08-17,Jaipur,Youtube Ads,0
U26835,2025-11-10,Bangalore,Meta Ads,0
U26836,2025-12-08,Kolkata,Referral,0
U26837,2025-12-23,Jaipur,Youtube Ads,0
U26838,2025-11-16,Bangalore,Youtube Ads,0
U26839,2025-10-29,Jaipur,Youtube Ads,0
U26840,2025-11-27,Mumbai,Referral,0
U26841,2025-10-02,Bangalore,Affiliate,0
U26842,2025-08-05,Hyderabad,Influencer,0
U26843,2025-08-25,Kolkata,Google,1
U26844,2025-10-12,Jaipur,Unknown,0
U26845,2025-12-02,Delhi,Instagram,0
U26846,2025-08-22,Jaipur,Meta Ads,1
U26847,2025-11-01,Lucknow,Google,1
U26848,2025-09-04,Chennai,Affiliate,1
U26849,2025-09-24,Hyderabad,Meta Ads,1
U26850,2025-12-06,Pune,Unknown,1
U26851,2025-08-20,Lucknow,Influencer,1
U26852,2025-08-05,Chennai,Unknown,0
U26853,2025-10-02,Chennai,Meta Ads,0
U26854,2025-09-01,Chennai,Instagram,0
U26855,2025-10-13,Ahmedabad,Youtube Ads,0
U26856,2025-12-23,Lucknow,Unknown,0
U26857,2025-11-09,Ahmedabad,Google,1
U26858,2025-10-18,Lucknow,Unknown,0
U26859,2025-08-23,Hyderabad,Meta Ads,1
U26860,2025-09-25,Jaipur,Affiliate,0
U26861,2025-12-15,Ahmedabad,Unknown,0
U26862,2025-11-14,Pune,Affiliate,0
U26863,2025-10-08,Mumbai,Unknown,0
U26864,2025-08-22,Jaipur,Instagram,1
U26865,2025-09-01,Pune,Influencer,1
U26866,2025-08-02,Ahmedabad,Google,0
U26867,2025-12-01,Pune,Affiliate,0
U26868,2025-10-24,Chennai,Unknown,0
U26869,2025-08-14,Kolkata,Referral,0
U26870,2025-09-06,Hyderabad,Referral,1
U26871,2025-08-27,Lucknow,Youtube Ads,1
U26872,2025-10-03,Bangalore,Google,0
U26873,2025-10-09,Kolkata,Influencer,0
U26874,2025-08-15,Mumbai,Youtube Ads,0
U26875,2025-08-29,Lucknow,Meta Ads,1
U26876,2025-10-13,Bangalore,Affiliate,1
U26877,2025-08-28,Delhi,Youtube Ads,1
U26878,2025-09-28,Delhi,Instagram,0
U26879,2025-10-12,Mumbai,Meta Ads,0
U26880,2025-12-27,Delhi,Instagram,1
U26881,2025-08-10,Mumbai,Google,1
U26882,2025-12-10,Delhi,Instagram,1
U26883,2025-10-01,Bangalore,Influencer,0
U26884,2025-12-10,Jaipur,Influencer,0
U26885,2025-12-05,Jaipur,Unknown,0
U26886,2025-08-06,Ahmedabad,Meta Ads,0
U26887,2025-10-19,Jaipur,Influencer,0
U26888,2025-10-11,Hyderabad,Google,0
U26889,2025-08-16,Ahmedabad,Meta Ads,1
U26890,2025-09-07,Chennai,Affiliate,1
U26891,2025-10-04,Hyderabad,Instagram,0
U26892,2025-12-04,Hyderabad,Unknown,0
U26893,2025-10-22,Mumbai,Youtube Ads,1
U26894,2025-08-17,Lucknow,Influencer,0
U26895,2025-11-21,Jaipur,Meta Ads,0
U26896,2025-12-18,Jaipur,Meta Ads,0
U26897,2025-10-09,Delhi,Youtube Ads,0
U26898,2025-10-10,Hyderabad,Instagram,0
U26899,2025-12-09,Jaipur,Google,0
U26900,2025-09-18,Hyderabad,Google,0
U26901,2025-08-21,Mumbai,Instagram,0
U26902,2025-12-14,Mumbai,Meta Ads,0
U26903,2025-10-03,Lucknow,Influencer,0
U26904,2025-09-01,Jaipur,Google,0
U26905,2025-08-20,Hyderabad,Influencer,1
U26906,2025-08-16,Delhi,Referral,0
U26907,2025-09-29,Delhi,Influencer,0
U26908,2025-12-15,Delhi,Meta Ads,0
U26909,2025-11-11,Ahmedabad,Influencer,0
U26910,2025-09-30,Delhi,Influencer,0
U26911,2025-11-12,Chennai,Influencer,0
U26912,2025-09-30,Jaipur,Google,0
U26913,2025-10-15,Hyderabad,Influencer,1
U26914,2025-08-15,Jaipur,Youtube Ads,1
U26915,2025-12-10,Chennai,Influencer,1
U26916,2025-11-11,Jaipur,Influencer,0
U26917,2025-10-14,Mumbai,Affiliate,1
U26918,2025-08-28,Ahmedabad,Instagram,1
U26919,2025-10-13,Kolkata,Meta Ads,0
U26920,2025-12-11,Kolkata,Referral,0
U26921,2025-12-03,Bangalore,Instagram,0
U26922,2025-09-25,Lucknow,Meta Ads,0
U26923,2025-10-03,Mumbai,Google,0
U26924,2025-12-05,Lucknow,Referral,0
U26925,2025-11-29,Delhi,Instagram,0
U26926,2025-10-28,Delhi,Google,1
U26927,2025-08-17,Kolkata,Meta Ads,1
U26928,2025-11-05,Jaipur,Google,0
U26929,2025-09-24,Delhi,Meta Ads,1
U26930,2025-12-15,Lucknow,Instagram,1
U26931,2025-11-18,Hyderabad,Meta Ads,0
U26932,2025-08-16,Mumbai,Instagram,1
U26933,2025-12-22,Ahmedabad,Influencer,0
U26934,2025-08-13,Jaipur,Instagram,1
U26935,2025-10-17,Bangalore,Referral,1
U26936,2025-10-24,Bangalore,Influencer,0
U26937,2025-10-12,Kolkata,Referral,0
U26938,2025-11-27,Jaipur,Affiliate,0
U26939,2025-10-07,Kolkata,Influencer,0
U26940,2025-10-13,Kolkata,Referral,1
U26941,2025-11-07,Mumbai,Google,1
U26942,2025-11-25,Delhi,Referral,0
U26943,2025-12-15,Mumbai,Instagram,1
U26944,2025-12-24,Pune,Instagram,0
U26945,2025-12-16,Lucknow,Referral,0
U26946,2025-11-23,Ahmedabad,Google,0
U26947,2025-09-23,Ahmedabad,Affiliate,0
U26948,2025-10-18,Pune,Influencer,0
U26949,2025-08-15,Mumbai,Instagram,1
U26950,2025-12-17,Jaipur,Unknown,0
U26951,2025-11-26,Lucknow,Influencer,0
U26952,2025-11-20,Hyderabad,Affiliate,0
U26953,2025-11-14,Chennai,Meta Ads,1
U26954,2025-11-13,Delhi,Unknown,1
U26955,2025-09-16,Jaipur,Influencer,0
U26956,2025-11-26,Lucknow,Unknown,1
U26957,2025-12-04,Delhi,Unknown,0
U26958,2025-12-26,Kolkata,Instagram,0
U26959,2025-11-06,Jaipur,Influencer,0
U26960,2025-12-28,Bangalore,Instagram,0
U26961,2025-09-17,Mumbai,Youtube Ads,1
U26962,2025-10-21,Lucknow,Influencer,1
U26963,2025-08-16,Ahmedabad,Unknown,0
U26964,2025-12-11,Hyderabad,Unknown,1
U26965,2025-10-13,Delhi,Affiliate,0
U26966,2025-08-21,Ahmedabad,Instagram,1
U26967,2025-09-30,Pune,Unknown,0
U26968,2025-08-24,Pune,Influencer,0
U26969,2025-08-23,Hyderabad,Google,0
U26970,2025-10-26,Pune,Meta Ads,0
U26971,2025-12-17,Mumbai,Influencer,0
U26972,2025-08-02,Pune,Instagram,0
U26973,2025-09-22,Mumbai,Instagram,0
U26974,2025-12-17,Pune,Influencer,0
U26975,2025-08-15,Jaipur,Meta Ads,0
U26976,2025-12-18,Kolkata,Meta Ads,1
U26977,2025-11-30,Hyderabad,Meta Ads,1
U26978,2025-12-01,Delhi,Google,0
U26979,2025-10-31,Jaipur,Meta Ads,0
U26980,2025-08-23,Delhi,Youtube Ads,1
U26981,2025-10-27,Chennai,Unknown,1
U26982,2025-12-20,Kolkata,Referral,0
U26983,2025-11-07,Lucknow,Instagram,0
U26984,2025-08-27,Lucknow,Meta Ads,0
